ID,Type,PartNumber,CoordinateNumber,Longitude,Latitude
semaphore_bec_aigle.7,MultiLineString,1,350,5.580101566,43.178088685
semaphore_bec_aigle.7,MultiLineString,1,351,5.580176787,43.178038288
semaphore_bec_aigle.7,MultiLineString,1,352,5.580343013,43.177960515
semaphore_bec_aigle.7,MultiLineString,1,353,5.580468639,43.177909811
semaphore_bec_aigle.7,MultiLineString,1,354,5.58067492,43.17782028
semaphore_bec_aigle.7,MultiLineString,1,355,5.580855564,43.177734961
semaphore_bec_aigle.7,MultiLineString,1,356,5.581028172,43.177662434
semaphore_bec_aigle.7,MultiLineString,1,357,5.581450815,43.177516425
semaphore_bec_aigle.7,MultiLineString,1,358,5.581615064,43.177449496
semaphore_bec_aigle.7,MultiLineString,1,359,5.582073959,43.177234221
semaphore_bec_aigle.7,MultiLineString,1,360,5.582183049,43.177171311
semaphore_bec_aigle.7,MultiLineString,1,361,5.582338215,43.1770938
semaphore_bec_aigle.7,MultiLineString,1,362,5.582476867,43.177031983
semaphore_bec_aigle.7,MultiLineString,1,363,5.582699512,43.176951055
semaphore_bec_aigle.7,MultiLineString,1,364,5.582904777,43.176893942
semaphore_bec_aigle.7,MultiLineString,1,365,5.583128667,43.176840882
semaphore_bec_aigle.7,MultiLineString,1,366,5.583465126,43.176775226
semaphore_bec_aigle.7,MultiLineString,1,367,5.583924179,43.176701232
semaphore_bec_aigle.7,MultiLineString,1,368,5.584121567,43.176660504
semaphore_bec_aigle.7,MultiLineString,1,369,5.584249442,43.176605242
semaphore_bec_aigle.7,MultiLineString,1,370,5.584299505,43.176569844
semaphore_bec_aigle.7,MultiLineString,1,371,5.584698796,43.176369485
semaphore_bec_aigle.7,MultiLineString,1,372,5.585147036,43.176191349
semaphore_bec_aigle.7,MultiLineString,1,373,5.585287375,43.176112389
semaphore_bec_aigle.7,MultiLineString,1,374,5.585357474,43.176057611
