ID,Type,PartNumber,CoordinateNumber,Longitude,Latitude
belvedere_en_vau.5,MultiLineString,1,380,5.491064123,43.210933628
belvedere_en_vau.5,MultiLineString,1,381,5.491136769,43.210592669
belvedere_en_vau.5,MultiLineString,1,382,5.491151547,43.210478934
belvedere_en_vau.5,MultiLineString,1,383,5.491158784,43.210332975
belvedere_en_vau.5,MultiLineString,1,384,5.491218456,43.2102902
belvedere_en_vau.5,MultiLineString,1,385,5.491255073,43.210226358
belvedere_en_vau.5,MultiLineString,1,386,5.491334076,43.21011834
belvedere_en_vau.5,MultiLineString,1,387,5.491346343,43.21006046
belvedere_en_vau.5,MultiLineString,1,388,5.491705756,43.209892871
belvedere_en_vau.5,MultiLineString,1,389,5.492020568,43.209718211
belvedere_en_vau.5,MultiLineString,1,390,5.492322299,43.20958255
belvedere_en_vau.5,MultiLineString,1,391,5.492434136,43.209551169
belvedere_en_vau.5,MultiLineString,1,392,5.492525,43.209518472
belvedere_en_vau.5,MultiLineString,1,393,5.49258916,43.209465693
belvedere_en_vau.5,MultiLineString,1,394,5.492644405,43.20940592
belvedere_en_vau.5,MultiLineString,1,395,5.492737468,43.20922468
